comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,priceUSD
0.005299599097367014,-0.01034713818755998,-0.0036651038452197664,-0.021114956800332617,0.011690167864668909,-0.020456374597882045,89.829
0.00910070972238882,-0.017657713050865508,-0.0103161426101248,-0.0385644946290285,0.024185937967812814,-0.03498580350204501,85.60799999999999
0.01103374338675532,-0.020919914276130856,-0.01629849802084175,-0.05215996627209564,0.031749179319179824,-0.04581624219094835,83.204
0.014112839894552191,-0.024651886473803175,-0.02283803124511413,-0.07004247086261721,0.03784139141558519,-0.05495382077004181,81.42399999999999
0.02389668908628335,-0.027358187062685984,-0.0294732229269235,-0.07081780521055753,0.07450896840524775,-0.05069874701085247,78.461
0.0003032781084003521,0.0035235906927452232,-0.019184415081002236,0.04958371389855622,0.13571404319549324,-0.06305962201210039,73.017
-0.0006492964896276754,0.0027990591081912698,-0.01740831311683496,0.040284044129043996,0.09781072176224248,-0.0405232742413451,66.0
-0.0013878317541884484,0.0038344802258266785,-0.019107913301329722,0.040060474160798706,0.08642510730903313,-0.023594422233529345,69.751
-0.0022141093709474964,0.006103625964962671,-0.018995131361222578,0.037130190499918544,0.06870449710435754,-0.001815472882771786,73.54899999999999
-0.005522336555594408,0.011878096894863948,-0.022156594383909184,0.034950114477273336,0.0471521887686061,0.016367400583211865,72.494
-0.0012067212934643034,-0.00050810360802498,-0.004207672991091381,0.016694262924706618,0.05587713718552596,-0.027402781015144994,75.98899999999999
-0.0022620974554615958,0.0002407704309299097,-0.0055087911839782275,0.012864063921888094,0.04254825020869687,-0.02196684912753648,81.5
-0.0033477483126898057,0.0012229142069067305,-0.00867647263404636,0.018670829865135068,0.0489751578492454,-0.021843656346494007,84.999
-0.004457519398409481,0.002117959154647553,-0.013077860373128518,0.031161395584033875,0.07843445421337283,-0.015003709053413559,88.095
-0.00926013593581653,0.009328713994111284,-0.017993986759728638,0.02313519533410111,0.05758225201304641,0.02731209528124874,88.156
0.07457865909016767,0.02633706647843643,-0.04519780160915763,0.012951909359913525,0.008594240071481568,-0.008439188085943967,89.295
0.08236388081979215,0.029063218872680725,-0.047209907740089395,0.009062783455291785,-0.002304987306287395,-0.004333732159579082,89.925
0.08688935484280086,0.030867438516516167,-0.04639543211075695,0.0053185698548338925,-0.00909114429994371,-0.0018265069455726624,88.775
0.08998180938042931,0.031923080288015764,-0.042021086696595,-0.0029939680256599534,-0.017009362767366875,-0.003545897327493005,86.48299999999999
0.10109926019736441,0.03003302379374885,-0.03493815588478797,-0.029453439881173663,-0.030749552968666747,-0.034496777809993384,83.838
0.07387408281893884,0.026152895253303846,-0.04517421334288108,0.014844617672228878,0.014087609720656407,-0.01084873522205142,83.85799999999999
0.08181529818995494,0.028952371086887984,-0.04740669932260111,0.010873276034402593,0.002883446263736471,-0.006494887338933881,83.889
0.08576569447610013,0.03039247137864356,-0.046433237694780014,0.006301610606277314,-0.00534118532581148,-0.004275394897362659,84.1
0.09069243434474429,0.031623666937385685,-0.04374523392954454,-0.00204193256082434,-0.014464287581221187,-0.006859791892879956,85.24
0.09996287251032053,0.029191732866177735,-0.03776936861101841,-0.022417556506545595,-0.02378815141279574,-0.02806298733620117,86.425
0.0724588087475031,0.02565943278941451,-0.044697947618476314,0.01528822685610205,0.015429273433888679,-0.011363742121833524,87.875
0.08117771289465833,0.028630035449210865,-0.04778875986170278,0.011214793335754309,0.002724549278379872,-0.006283448407482612,89.193
0.08452249540932723,0.02995468821473834,-0.04731289941855377,0.00826436334215873,-0.0035255590480118724,-0.003800399113460678,88.506
0.08739803877630156,0.031075939154681174,-0.044343768378863314,0.0022374151499172813,-0.011689392532650535,-0.00243855264141208,88.353
0.09662687053853167,0.03170599345669134,-0.03854956555508726,-0.016979133843712926,-0.02545648297294722,-0.019125902321803657,91.241
-0.0015337033968366464,0.00033090120670703385,-0.010196566494525619,0.03166420683443452,0.07482269012123374,-0.03165996936015826,93.05
-0.004848022655026115,-0.0006757537866243523,-0.01624933685551233,0.03830909413545431,0.055389882205271336,-0.013445196344498513,96.0
-0.007413974908523818,0.0020078943557441213,-0.017315361033857727,0.05403823680809077,0.0443169016504071,0.01559300941198072,95.875
-0.010438482433908304,0.009452806747601121,-0.011088044703190145,0.060545598191533934,0.014964833572520691,0.050117784356380354,95.495
-0.034758484839068945,0.029118234497702854,0.006756495361440672,0.06314998006028501,-0.06830929300368942,0.06140023455346,95.37200000000001
-0.00015976682630534857,0.0004724836714029167,-0.006386022869052083,0.019811378874617726,0.051158723591868654,-0.023156340041841566,94.551
-0.0010180160992849627,-0.0011103049388305165,-0.00834648160713041,0.01299978843729856,0.027718829110094996,-0.012757915810794345,95.46
-0.001470576762524834,-0.0013674859190973812,-0.012938201703885203,0.01906232833743738,0.033010628473173514,-0.012392053351094563,96.89200000000001
-0.0016562675091325338,0.0003311859862783167,-0.01880434767419452,0.03832046481527982,0.0609202152743069,-0.01073784190954614,97.39
-0.0016608574839456674,0.010354546061554724,-0.023048640821280802,0.04840720844265084,0.0363737362866448,0.03430474597903102,95.932
0.034599357232743905,0.013702249438574197,-0.0005124450039765461,0.0033531412013864175,-0.01613067166970206,0.008878804510613129,94.179
0.0481897145280342,0.01986351726627215,0.002013897413401274,0.01480836343690266,0.0014689547939429736,0.012678266836786651,93.381
0.05094043399712363,0.02754531692872414,0.008810659779891546,0.01108934093253788,0.0006880353365560961,0.016260399633154402,93.038
0.05212053430887845,0.033616970141506296,0.01793842296073943,0.00012198538592524332,-0.006570492282931656,0.00031575578585025474,93.98899999999999
0.0497159613330442,0.027776667382694683,0.03811265781860799,-0.04124497493867114,-0.008280378636934399,-0.06853872918660643,94.93799999999999
0.01774988737970188,0.010257336924587482,0.006040710814494548,0.007822522559101996,-0.007733681824470149,0.013721257332566997,96.29299999999999
0.02658085080806008,0.019155648963363546,0.014086164601907978,0.016556290765264516,0.003102041114855466,0.024560967518004365,96.95200000000001
0.029395591571669388,0.025794621085059716,0.022056572986335315,0.013273248259696443,0.003269080255437999,0.028548468933719054,96.54299999999999
0.03131234470874534,0.03096968887332219,0.032647451206515014,0.00026511678658285834,-0.0038494260442203175,0.012734581233213494,96.796
0.02965077093972116,0.022944279286657543,0.05005280202833866,-0.045894733651717416,-0.003931206956532927,-0.061393309605899914,96.925
-0.00036438607220345645,0.00015347066950300694,-0.014674565028912172,0.05683655217555705,0.15683974102211745,-0.06833100798235517,97.99600000000001
-0.001961646020832556,0.0007072010220567288,-0.016148488282814694,0.049015723014009756,0.11969349644689055,-0.048791631683950266,101.101
-0.0038024949232116655,0.0014356802826616583,-0.019735996089767626,0.05658636691152629,0.11720076035977191,-0.03910605932008629,105.11
-0.006134035099985238,0.003998337640535097,-0.020767590512688103,0.06224844666342509,0.09976384997398138,-0.018386878429601645,107.292
-0.012974612730888868,0.012379078941978313,-0.021576508006734905,0.07219712458863893,0.07246468067367977,0.0045926209481594454,106.115
-0.0008213750963529476,0.0012754321054288954,-0.005304964284885893,0.03273055762624542,0.07820705738804495,-0.034377453081595045,105.79899999999999
-0.0020750316638076093,0.0004293818823222099,-0.005491970966286192,0.018459474261896282,0.038218731111972375,-0.01562563085208254,107.66
-0.0031503827097654866,0.0007414928756774343,-0.008066369838441724,0.02589455744506182,0.04447331824656581,-0.015281084105205909,108.695
-0.003913941245745836,0.0014553863160818123,-0.008034056051791066,0.04134586734115179,0.06014584415811066,-0.014959483049629891,111.875
-0.010652537060150697,0.00895803834241091,-0.006187834627186539,0.05999860782533935,0.039658825236128556,0.018627216614681565,115.28
0.06562842966470268,-0.11775448148239709,0.023024905935416475,0.03584324505438322,-0.001116236743472786,0.012114368232430131,115.785
0.06529384033402612,-0.11750701486682077,0.02247520807618935,0.035478359775027744,-0.0010844323443868226,0.01353977201329099,118.34700000000001
0.0647127277340236,-0.11703168791322797,0.02151235281139132,0.03499510597997107,-0.0008548646753516864,0.015774884064961116,122.066
0.06507522560044827,-0.1188181357088957,0.019913578139259664,0.035214801534737564,-0.000432485159399751,0.020122804654178473,124.65100000000001
0.061441322939604616,-0.11411546754115807,0.013481111671908142,0.03463501290995292,-0.0006874167223133589,0.031187727253905156,125.588
0.06562778852105569,-0.117753855775282,0.02302905869711758,0.035833868142362175,-0.0011540411953375458,0.012118060773484245,124.863
0.06535217883833477,-0.11759724156631159,0.02249626529865223,0.035551066528757544,-0.001050310072744083,0.013471322662316185,120.74700000000001
0.06513714133118355,-0.11774217183053161,0.021675995188652906,0.03532654651050528,-0.0008710257145690152,0.01557743335299097,117.345
0.06520029016261657,-0.11880314011927803,0.02009551687927757,0.03543197051122708,-0.0006280915233360593,0.019688055621940183,115.05
0.06371765551048629,-0.1173117118282638,0.014956544914626103,0.03660427026458351,-0.0015603618804726433,0.028960038543560444,115.023
0.06568340362675895,-0.11779496956868563,0.023120272960239587,0.03589525406316546,-0.0011561845283112602,0.011879271222146263,116.613
0.06546111175057287,-0.11763113862584498,0.022750360765686168,0.035658411837181804,-0.0011047411800858464,0.012833344173103917,117.844
0.06507236252632347,-0.11732581407123979,0.022106804365533035,0.03529803047022264,-0.0009864912329091275,0.014383255833443775,119.961
0.06503224385219095,-0.11805600910709178,0.020942709146969024,0.03517639500159316,-0.0006775469948690926,0.017522704175539604,121.73299999999999
0.06414394199535348,-0.1183230927849221,0.01682791922405988,0.0353079764103109,-0.00043359866049439967,0.026523384154731117,123.67
-0.011115128717115763,0.004332125743998504,0.025652032348464283,0.029658241187409402,-0.006427240106016173,-0.03958837220160952,124.07
-0.021294075915484385,0.007663167669916081,0.04832768997533708,0.0533507741982379,-0.015829899116257633,-0.060818759788133,123.947
-0.02865538882634622,0.008586353739762968,0.06283931091898606,0.0665473446665929,-0.017648100815049573,-0.0651647506104258,123.693
-0.035422421777676114,0.005368320916255157,0.07400882584949636,0.06840160135191405,-0.014633595316043718,-0.06746315664895124,123.8
-0.0477448707322612,-0.003577994507458028,0.08309151096189933,0.041486589328764686,0.019920600428376876,-0.061053937311638544,124.251
0.0031898720074110478,-0.0023510186419575608,0.005427068461661548,0.003256735622235221,-0.0014354243050534136,-0.013799726605912463,125.036
0.007483692857742989,-0.005674066647689892,0.01249884586677062,0.0074033463364282055,-0.002384905165570854,-0.030751745555560536,122.527
0.011298323395833717,-0.009380601173461834,0.018715354212560056,0.009189601716052737,-0.00456255936623975,-0.043418317758602394,121.008
0.016413240498443046,-0.016183542951765387,0.025925712047541023,0.00950675486311868,-0.003944518858600588,-0.049597414823049885,121.10799999999999
0.02950530621991656,-0.045030825689113575,0.03814444406875229,0.007839386073692044,0.0032913247931760734,-0.05487774589473169,121.53399999999999
0.00643486529334548,-0.008432774111725513,0.004808907089026784,0.0020388507838202093,0.0009074459728836347,-0.001748013050956462,121.286
0.016338454815292478,-0.02172786234095299,0.012166948553222456,0.005168782847269695,0.004060379277123327,-0.0025031536842944663,121.31
0.03305735941381079,-0.04637010244023054,0.025150675274802664,0.004150616051754808,-6.389961751154304e-05,0.0007692002653197137,122.14
0.04402317055874737,-0.06330478940900076,0.03342811820236882,0.003361634195089203,-0.002204706034247502,0.0014170869045080554,122.652
0.05483253919215275,-0.09350774246122219,0.03972290953960635,0.0029912644116992493,0.0035808770993673807,-0.024066131792845342,122.374
0.0032543573957613523,-0.005874995654344124,0.001999080470468714,0.0031061576081232176,-0.0009716532377733089,-0.00014889564976088064,123.20100000000001
0.008021933579794263,-0.01444368957560715,0.005061138206239661,0.006995255550559598,-0.0015438890295188198,0.0003334691063346978,123.325
0.016173114041559584,-0.030400538522313062,0.01082585596297874,0.009208205070477402,-0.009326263869962532,0.0049434348165303685,123.05
0.021364603619911035,-0.042224028864295896,0.015974653593763346,0.008842367922327713,-0.01393241459096882,0.0029423052776389033,123.374
0.031609153136935096,-0.07301642825258843,0.023407047138371457,0.019805925566462938,-0.012248794251426652,-0.01914437140986412,112.777
-0.021801176286359414,0.02750853592111345,0.05552426373653778,0.047171755805120036,-0.0557734271585587,-0.28721848818334555,108.50399999999999
-0.016744984882305174,0.030117482741936052,0.05100269822621335,0.05248199537073737,-0.06211951080586133,-0.25907581588339007,117.03200000000001
-0.014514353186013771,0.033126100239126814,0.04351647727276108,0.04840012222111381,-0.04627957825700155,-0.2055738861985578,119.311
-0.014602387120203652,0.03140448300425094,0.04368093536980671,0.038565323783399,-0.03304162214112456,-0.16648331857854023,119.368
-0.022998093703607003,0.03073502517754126,0.053758688859298125,0.00956874913654308,-0.016075497416564284,-0.14882699307870023,120.405
-0.006616254092020872,0.002391395306572594,0.015202196890370497,0.018241496661217754,-0.00301470626405969,-0.02511987820219881,121.615
-0.015420724646408021,0.005464979066040228,0.035408273234347296,0.039810504833501334,-0.010847737579328847,-0.05116478211900176,122.89299999999999
-0.016899104667541756,0.005244708789060847,0.03770073641242362,0.04373233859167481,-0.011232665309061843,-0.050559187993367845,123.50299999999999
-0.027708628240369845,0.0061909943646983375,0.05809666474373378,0.06734427854513346,-0.012121625621993974,-0.061882910122162675,123.83200000000001
-0.02692673743326252,-0.0003187616684670357,0.04906960717127569,0.057528477450975966,0.00024353373223137855,-0.047274184667802734,124.149
0.06130849971763473,-0.1080869254903818,0.02410999822950488,0.0337063495766912,-0.003443415586266866,0.006181789472204129,126.822
0.06494591725479489,-0.11477692044215815,0.025025086525631395,0.03597346579813479,-0.0025248055657904477,0.006799421024394189,130.11700000000002
0.06674171799643959,-0.1185656608790777,0.025021974329102664,0.03684526191487702,-0.002139551702810983,0.008364745239471503,134.739
0.06682603343119603,-0.1200544967627442,0.02337134713411752,0.03653831487080843,-0.0014711589137361722,0.012877426055324954,136.214
0.0630215659487615,-0.11619080553488097,0.016359182382711942,0.035097200591370205,-0.0007295129240027458,0.026008721280215304,138.704
0.06207944452787354,-0.10945411790433296,0.024466270273221152,0.03409318304040825,-0.0037963256726943977,0.006319361141353591,143.72299999999998
0.06418433038769371,-0.11345969301051324,0.024801742553459745,0.03539156678288022,-0.002959028494793867,0.006982513826987317,153.886
0.06566422371872646,-0.11663490201510512,0.02463656117039424,0.03618775747142601,-0.0023640053820261566,0.008570848694697422,157.329
0.06674685607871118,-0.11970794263288853,0.023414571219715116,0.03668531007335136,-0.0017156533920511005,0.012640051901494559,164.81
0.06460900925302122,-0.11783412668396695,0.017741200842574797,0.03679394031877215,-0.0017712259064052807,0.023165686092554923,180.31599999999997
0.06120759190252763,-0.10787431544041247,0.02420008360956929,0.03357644025280663,-0.0038958698369952545,0.0061775847924044796,191.426
0.06372283578099709,-0.11247537350173244,0.024801902627609927,0.03517906869083144,-0.002995133224420399,0.006533124618557042,185.605
0.06583000772402016,-0.11658383763727956,0.025123902988077464,0.03636366432140414,-0.0025142567251752535,0.007483638521960057,169.46900000000002
0.06661371266947752,-0.11886714253453327,0.024325475920557303,0.036627124876658736,-0.0019162884480433296,0.01014277568539595,172.97
0.06562215534207941,-0.119630702903454,0.019947783342795226,0.03608622414526757,-0.0009356972286213303,0.020118921476400344,178.428
-0.0074786369935476785,0.002402245500807453,0.01909239139140572,0.015010320990281373,-0.02323962518674371,-0.009757673747339778,188.042
-0.01922714314944882,0.006974816980277028,0.04446954791741685,0.0472239769796443,-0.022576015926067543,-0.04640603229604798,193.13400000000001
-0.026465144722015294,0.009222566552251081,0.05981842513300158,0.06583681709881645,-0.02123803511305783,-0.06829446438355975,195.57
-0.03411385740157501,0.007825572445530895,0.07363092151732616,0.07312594998192948,-0.018424396701398078,-0.07318996984627549,195.73
-0.04781841713883732,-0.001955687544167798,0.08642407831644854,0.050204413115370605,0.012674165991165057,-0.06769121952271122,197.87
0.0009341927141004179,-0.000982069038921034,0.0023446141087832,-0.0005657976022058648,-0.006273705305201136,-9.799160335406872e-05,199.6
0.002290267332328374,-0.0018560018854688635,0.004372573076019066,0.000563383531538305,-0.0065195075850397995,-0.003143485377387769,202.56
0.005011712768026998,-0.00414760456595346,0.008587013114642895,0.002286210667684297,-0.008642837091053596,-0.009345377746565398,213.80599999999998
0.008387034789419306,-0.0073841246757277886,0.014103212643014966,0.005062582725805108,-0.00962881048468748,-0.022798462614610722,231.403
0.021580676901426534,-0.02918452176092746,0.030406152979528707,0.007111360224517,-0.006547682650298244,-0.04503231991542467,248.28400000000002
0.026431457179465358,-0.047308633111291125,0.009547942168856573,0.015514524583733254,-0.003910213891832701,0.010127553931877064,274.025
0.03981451972744663,-0.07091984284474499,0.014306816320605738,0.023925340591468176,-0.004124917881111676,0.013936091091547104,298.115
0.046905446534402345,-0.08218502813600502,0.01720862315378386,0.0269270022549054,-0.0019319122474520316,0.01676751295823137,334.983
