comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,priceUSD
0.09258968500592726,-0.06881528748828968,-0.015348689391538065,-0.026823303491295733,0.004396258591942629,0.03897908193279812,0.06
0.09771990302983018,-0.06874721683111834,-0.012133275057610424,-0.02391877978998211,0.010536387308398633,0.039981307814294764,0.0597
0.10313776936600468,-0.06206047279533877,-0.010593260943922421,-0.01728114806609932,0.03102431680645757,0.03157845263817807,0.0596
0.08264786198427398,-0.0642348835626886,-0.017454383475585068,-0.027007187429401825,-0.009593697288054943,0.03823351155042182,0.0622
0.08884272973612738,-0.06787951500216158,-0.017279882935672026,-0.02722081192818081,-0.0027821863581061084,0.039798016836151744,0.0599
0.0929615619025379,-0.0692421711082151,-0.015893537931387966,-0.02677636972451175,0.0024560485901380363,0.04002585079759142,0.06
0.09917890882804514,-0.07026009247860363,-0.013844113676474947,-0.025134119605476665,0.010058127812683006,0.040318058567712076,0.066
0.10528117591181475,-0.06507257220344216,-0.01322950870741635,-0.019898207435484143,0.026911251625680088,0.03431783141063132,0.069
0.08174865711872362,-0.06373066905617056,-0.017479156378929286,-0.026938029287070238,-0.010462073792374503,0.03811269563856873,0.0635
0.08873444949550088,-0.06824316453957921,-0.017960384398172793,-0.027085819162943614,-0.0028428693018655664,0.040501362408294314,0.069
0.09143299256098884,-0.06909379080791617,-0.016719384402268188,-0.027267039778434633,0.0010280489937440165,0.03984514442948996,0.0655
0.09511609843963267,-0.06918723473688553,-0.014132346979861168,-0.025846280857362753,0.006545168626575947,0.03966191802088181,0.0663
0.10231896752253425,-0.06636526315267641,-0.010982240270336278,-0.02065752517446244,0.022079540238283672,0.036792039988153426,0.0661
-0.00024226989336931684,1.639942691694944e-05,-0.00013353558610232466,-0.0019387534968209742,-0.004214619694839616,0.0011211103979501134,0.0643
-0.0006524900654575201,-4.839157816120781e-05,-0.0005271033924369468,-0.002633827510077287,-0.004812261606218861,0.0025834636639578976,0.0678
-0.0021629448860509683,0.0007693603737374685,0.00010822749252404541,-0.008005869518781206,-0.0050614022723625175,0.010488812888598131,0.069
-0.006470427454869885,0.004689689804196041,0.004780455025238476,-0.02210297404515899,-0.000989584467789786,0.03596296425733059,0.0673
-0.021171500835088293,0.021745067683972493,0.018575685954665015,-0.04833365538966155,0.014551902018498966,0.09157925386005662,0.0661
-0.00012369802704951936,-0.0028795720037415257,-0.0029723328046031227,-0.009910623467189543,-0.0367296286782937,0.0012488285865738377,0.066
-0.0007079097642561169,-0.003993573662158793,-0.006904557785822632,-0.0018305350312183102,-0.01879800876622533,0.009602900282195816,0.0655
-0.001104026941879112,-0.0069688999463515715,-0.010711674041583226,-0.005232947718830569,-0.022734214498746106,0.01032551279381886,0.0655
-0.0015814004620693333,-0.011525147949852465,-0.012284785815451754,-0.017803275306791114,-0.04342425477341384,0.0035682781850849576,0.065
-0.0020806444585063726,-0.020484168262113394,-0.005478270375770334,-0.01826941870472721,-0.046148274839548135,0.022214680595171635,0.0656
0.03215099459478585,-0.022747074405227097,0.010846846968095895,0.0003274113983549113,-0.002813388571707138,0.011870906241820502,0.0644
0.050996240634098924,-0.03957630558556611,0.02068338052880924,0.0015619731352037012,-0.007919474902655894,0.014389618325509751,0.0645
0.04939564543000023,-0.03798811553625779,0.029508881763960423,0.0028047675270561193,-0.008848077163491922,0.013177609531246812,0.0646
0.05945131833662079,-0.04555980673822059,0.047269655589245715,0.006948867757179785,-0.0013820813454511857,0.01622597885664769,0.0644
0.048215097728861685,-0.0351213664969377,0.052626501412084796,0.019355511356813498,0.02840810476841289,-0.007759939919981827,0.0648
0.01220230561738412,-0.006919913421852101,0.008808678880318003,-0.00043117382940692555,-0.006577409963584112,0.012118134606157443,0.0621
0.026250145305410658,-0.01626809535469096,0.024824997748676834,-0.0006509651145813981,-0.0160621544996318,0.024223129097443723,0.0625
0.02436030265874497,-0.014438473826792137,0.03181850791360453,0.001908865754346794,-0.014397449606886359,0.022798147796038212,0.0622
0.03549908361528673,-0.020612436402367554,0.05889914921260382,0.007815762485927316,-0.008934096744309908,0.034583390806032385,0.0609
0.024201517305403687,-0.012352532684642863,0.05518954447729235,0.020297436352939336,0.028975568175335364,0.00015390909403984764,0.0618
-0.0014734159737097086,-0.005516342399284588,-0.007166869740609849,-0.03354065235927904,-0.1162610212903734,-0.000255888902514708,0.062
-0.0021865757140334427,-0.004819665953250068,-0.006732571473798847,-0.0231060044876611,-0.07304124035397427,0.004675160861520262,0.0622
-0.0026898701838058894,-0.004414598268020445,-0.00553625485659955,-0.020458420617223652,-0.05398956173274572,0.00737888443926505,0.0613
-0.0032770880109454425,-0.004175793913467796,-0.003280494154502179,-0.019074836828584997,-0.0418311650675459,0.01015143519563826,0.0615
-0.005456925674568693,-0.003911850773558697,0.0002098663637675422,-0.016311793010263632,-0.037023160857038794,0.014156513064979994,0.0611
-0.0003662307579085274,0.0005457792241440795,0.0003930368855185027,-0.0021354190440708923,-0.0009377818906426675,0.0025324487517626444,0.0614
-0.0005367643281686382,0.0008087080541642131,0.0005379382585181921,-0.002500658886851886,9.102559338565206e-05,0.0036133045188305197,0.0628
-0.0006511318398475217,0.0009120564696670692,0.0005612974599074426,-0.002943889559297263,3.759118587449029e-06,0.004321834147367133,0.0618
-0.0013449990444141966,0.0016092654401767901,0.0009389095452248875,-0.005874810353329118,-0.0008613261178131039,0.008008508514824687,0.0621
-0.0030160252141161557,0.003984340942378268,0.0025957181147789176,-0.010461659214939157,0.0013149912160022672,0.017339415625114325,0.062
0.10393613537257318,-0.09750060740069424,0.02585196229254347,0.01440014716555479,0.00545456064363015,0.00977186662121674,0.0615
0.10494496543442221,-0.09707348205852545,0.02660814249906502,0.019380882392730645,0.014628086363016261,0.013526821360238778,0.0619
0.10540180068209028,-0.09587896289953665,0.02728034601736312,0.02420863075651744,0.019163546290712465,0.016317185648431067,0.0599
0.10614792199206396,-0.09433138984880705,0.02842199275244621,0.027050052709662285,0.02675560057910738,0.01514147508728599,0.06
0.10727035847913687,-0.09056709902079066,0.028932916863950164,0.023518694817631376,0.041600837213824765,0.0037048847606922252,0.0618
0.10403064660819822,-0.09767979651901104,0.025755706573379226,0.013210593049108993,0.0020226428461279805,0.008340306005092332,0.0621
0.1048279149194722,-0.09720669523565013,0.026470022387281883,0.018030120234068563,0.010871325339541193,0.012209056694141192,0.0629
0.1055598805851035,-0.096431934585875,0.027207668693242797,0.02202461890336089,0.017198439193234487,0.014337560560359647,0.0623
0.1061201610607609,-0.09481101394988718,0.02808259557004286,0.024671452102478994,0.025071670879487234,0.013492776332749014,0.0622
0.10756943244738126,-0.0914471736857118,0.028177085807766927,0.023948861518389177,0.038508323194965534,0.00666857328337843,0.0621
0.10382819604175084,-0.0977273494198127,0.025631675267022955,0.012410690428643697,0.000529878822487301,0.007789832959235044,0.0621
0.1046112077867204,-0.09740604395302135,0.026272966866469977,0.01710882681411425,0.010651637678961446,0.011812098905352795,0.062
0.10523146136476455,-0.0967820283343612,0.026894481277378268,0.020962648432021103,0.0154474068822932,0.014444160953632398,0.0621
0.10589246567030536,-0.0954411999381753,0.02776425150402953,0.025436156938393968,0.021941502677344793,0.015957352540591437,0.0619
0.10671557064145953,-0.0923056617243486,0.02898620754292951,0.02485126946837543,0.03549538012856917,0.008346776420570499,0.062
-0.00034946165641023825,5.437151770295707e-05,9.295095659794822e-05,-0.0035523662917139767,-0.005318805940990551,-0.0004470183455977824,0.0618
-0.0010826530815883683,0.0005342714242407018,0.0005363744407766171,-0.006108213503422502,-0.005741065470208954,0.002496257218402581,0.0619
-0.0024551793952818112,0.002239693109813207,0.001592203075281665,-0.007678454908154493,-0.006004929963175294,0.01279069173106841,0.0616
-0.007985577044204736,0.00871528756187629,0.0060754948093309806,-0.016197926356059534,-0.0068894275922814375,0.04262861792804842,0.0613
-0.03389936853473768,0.03722400333084351,0.020984204153026636,-0.039402624304769866,-0.017905582934227376,0.11413110394512892,0.0612
-3.836916105361379e-05,-0.002585407085327056,-0.001246067681355294,-0.013582628884000553,-0.03169945491733295,-0.012817334576729247,0.0614
-0.00037954082597328894,-0.003651080446711768,-0.002013984705971803,-0.013745194869383866,-0.01937379869301412,-0.01251439498353794,0.0622
-0.000599743549164977,-0.006350885367325764,-0.0026926636833848666,-0.021403025813874866,-0.025815940133221492,-0.015272690507464826,0.0651
-0.0004985584753857365,-0.007792692911025503,-0.004217722458392383,-0.01662603940575371,-0.049792628978664814,-0.004166178048642832,0.0769
-0.0008363091754238049,-0.014031570480755784,0.00020976455332941983,-0.00713130484279648,-0.0526493067935959,0.009945228335595763,0.0884
0.013693745510904886,-0.03359409073601094,-0.03353914282092811,0.014496439942183007,0.05309985535021137,-0.03294534879834456,0.0948
0.02047391538870388,-0.05344721756884979,-0.04991984323468107,0.019306704987787904,0.07101970459074282,-0.04886928235239393,0.09300000000000001
0.02394193574581948,-0.06466384929686181,-0.0563938140681252,0.021395926954146872,0.07862936308151776,-0.06298467546620641,0.0945
0.02878622998072613,-0.07806348761492768,-0.06310539227634275,0.025972718862076583,0.08038275271826861,-0.06511277402303868,0.0985
0.03806186982078992,-0.09766414954743402,-0.05392670172797376,0.01811678389276947,0.055529746279124034,-0.046348752100551706,0.10300000000000001
0.004808969422325363,-0.011164287177434867,-0.011590771472353255,0.004830379680466862,0.02360349647898067,-0.011323258703437823,0.10300000000000001
0.00872232210119283,-0.02256091967745796,-0.021608264341859085,0.009068222051960796,0.040446116609211914,-0.020589900425763828,0.10099999999999999
0.011194687705254638,-0.030943037671996382,-0.02702852768662859,0.012217642822025766,0.05120126607893951,-0.030772711421417506,0.102
0.014774046745509462,-0.042164670185893184,-0.0334260817754755,0.016210736918802895,0.06379387585258926,-0.038087649282683926,0.10300000000000001
0.021569339640562846,-0.06039109035177339,-0.03639530540171728,0.012298690875555943,0.056812100397554036,-0.0297929400660696,0.0985
-0.0005363261159107862,-0.006955871882548747,-0.0040832206792017775,-0.04085915520565265,-0.09051969569919575,-0.03178869738949612,0.0995
-0.0015878012141415654,-0.004806500951481548,-0.002726198285668171,-0.031060531822675385,-0.0591026460213414,-0.01681053469659951,0.102
-0.0020332550750779385,-0.0033131385382436655,-0.001546077988135699,-0.02328309918843282,-0.044275652712509016,-0.005457179354554807,0.105
-0.0027419146044435475,-0.00198606571382203,0.00019298342249656852,-0.01902436966298492,-0.03698460483052253,0.0036208753455150653,0.107
-0.005647989648806337,0.0005200835918961822,0.0031989075345362945,-0.018021653626583357,-0.03933822598301436,0.013779864979460758,0.11199999999999999
-0.000452347567441233,0.0005678856203648731,0.00034180913706712614,-0.0026337118003050062,-0.0013807091819306578,0.0019254657178213723,0.111
-0.0005651521637185167,0.0007516696253461056,0.0005035596185705701,-0.0027475882346604096,-0.00027280424538374975,0.0026305941041884938,0.142
-0.000890577205764453,0.0011124467715845005,0.000748012999426048,-0.004186800520331367,-0.0006832012218163661,0.004013157162194473,0.16899999999999998
-0.001859182886904059,0.0021944141476073404,0.0012184368913693605,-0.007336492350490997,-0.0035933299770873305,0.008867196318815131,0.179
-0.0029584472026553286,0.003796398227962426,0.0022187768918402076,-0.007930207313046073,-0.0032369434785506127,0.013866098979188838,0.185
0.08844420331095645,-0.04252006148332266,-0.004668210981405635,-0.01995995415160367,-0.008119631582745104,0.03503287193014377,0.193
0.09547336431336965,-0.04476421884606531,-0.003899478201477288,-0.019257447658644528,-0.00022950762366250868,0.03674042408816264,0.193
0.09964567051058151,-0.04522650408822197,-0.001809253676301488,-0.018616961510731035,0.004636105145432075,0.036200700893233434,0.19399999999999998
0.10330061237196714,-0.043738904033423544,0.0017017174459321304,-0.013610259302329768,0.011159784473534027,0.03558823957454702,0.193
0.10542161538546287,-0.03704062793812684,0.0035176813437497933,0.00013162835322662282,0.029145197364038266,0.02539889449902416,0.193
0.08781597505333077,-0.04231494805683407,-0.004734227867804288,-0.021001170364900158,-0.011924760366519389,0.03408011457990568,0.214
0.09540236984231946,-0.044903564711929474,-0.003883952095575811,-0.020187176247028454,-0.003882922920878698,0.03653580585440676,0.235
0.09916192325869591,-0.045167014302394635,-0.0021711160507591493,-0.018483481603545227,0.002173045367792239,0.036577228670178666,0.326
0.10187013669680164,-0.04357752721672742,0.0003415312325779477,-0.013953182982351531,0.009858633876078594,0.035065339776702995,0.405
0.10494855222594013,-0.03844542514495381,0.001732338123513097,-0.0034458036377460117,0.02458341952800349,0.02695611007621488,0.294
0.0863399459155953,-0.041784057041673296,-0.004814721557884902,-0.02099696965164442,-0.012920981964979119,0.03368287849274024,0.237
0.09347843355397971,-0.044343643811799206,-0.0043871884568993606,-0.01975429094959555,-0.0037913777524774543,0.03661141891491532,0.225
0.09756700752902034,-0.04524686790172507,-0.003089559534239303,-0.019461290364449668,0.0006812538551323531,0.03666513918850195,0.22699999999999998
0.1010624089257532,-0.044648283845165775,-0.00037273617485306804,-0.016718546669219757,0.006843125352864833,0.03597200040743197,0.249
0.10426133035894788,-0.03998972997777087,0.0030276686828539256,-0.005781630697362575,0.021093147207359792,0.03084410404738593,0.282
-0.0003521304390973037,-0.00023100020294989967,-0.0003790380276412952,-0.003961065149925198,-0.010282923618569098,0.0008923834547707529,0.278
-0.0017339580783063886,-0.00014370484462886767,-0.0011583632428274026,-0.009576030108937145,-0.01519429645662584,0.006048709373804119,0.27399999999999997
-0.003235671872667641,0.0012831629614213271,0.0007622382906532007,-0.017594764275107335,-0.011601773238284797,0.014462370970813947,0.24600000000000002
-0.010015368784480122,0.007714415757018428,0.009602238532052285,-0.0508896369574353,-0.014190677281968427,0.05311871240127997,0.226
-0.024486198175468956,0.02703640319511103,0.02412893435854249,-0.06365737341771094,-0.0011913460078847823,0.10437935013130467,0.245
6.917812518543256e-06,-0.0026295190254076073,-0.002310684785576686,-0.011524825694310258,-0.03858203149729343,-0.0025223156055654756,0.27399999999999997
-0.0004791123444077179,-0.003635553752008271,-0.005937257704893272,-0.0041428047093082735,-0.021616604346285834,0.006763657898987183,0.282
-0.0007037756050439641,-0.006244497568083816,-0.00945043303661713,-0.008672951938870476,-0.02581596920672865,0.008422394592366657,0.27699999999999997
-0.0008170665870292692,-0.010182602849908483,-0.010701934046291342,-0.024976243357200324,-0.04959266015370501,0.0025775021170062425,0.28
-3.0085632215019794e-06,-0.016042479092921082,-0.005277739204852953,-0.029336025032543407,-0.04588322426195163,0.023409842694272813,0.28300000000000003
0.04072970424477677,-0.011991985549784522,0.008583124629763699,-0.0015368677049907424,0.01260483928235291,0.018438823834069362,0.28300000000000003
0.055041180514290154,-0.013748511779296394,0.013657647341148915,-0.007464344226852624,-0.0005005957705181297,0.02151941513841463,0.281
0.0575570011559926,-0.013373931837816749,0.024331060534658076,-0.004446745566284669,0.0009708329441641368,0.020377874209500785,0.282
0.05842908168116508,-0.012718595153696093,0.03379274223272602,0.0007175460219334613,0.012627383852555237,0.01689413899267306,0.284
0.053224472164146594,-0.014461537553451675,0.03891596298313303,0.013570112277222744,0.047048600445453066,-0.010350543142553955,0.27699999999999997
0.018954315000860394,0.001691300055174807,0.009688575702368467,-0.002421968163358442,0.0008252487485091114,0.01864250772171869,0.254
0.028359345279004272,0.004931922309634235,0.020472547971395822,-0.006775091734704496,-0.01017714734186365,0.02442036868852467,0.21899999999999997
0.03077175069925109,0.006707874349802652,0.0314003653844545,-0.003323601206306054,-0.008947540684154936,0.02450558908397816,0.21899999999999997
0.031977138320410714,0.008218379440554436,0.041489727974337635,0.004171591490645779,0.003986311338925805,0.02257289854618175,0.242
0.027277205081625504,0.004354957517616452,0.04320575898367489,0.019079517143507838,0.041561211714718674,-0.00801415040803868,0.251
-0.0009336145794778606,-0.003715503907348612,-0.004916090847405729,-0.0395378974572497,-0.11848315747427259,-0.005525227088258658,0.23
-0.002347847964150584,-0.0033528913339254045,-0.004271594583466471,-0.033653370653849456,-0.08409768160486102,0.0034669425899049346,0.205
-0.003570258161848058,-0.0028742826376299264,-0.0030749706996355338,-0.036987877193312715,-0.07143216073907427,0.009537001210710279,0.215
-0.0052593065135680865,-0.0019342228951028534,-1.2526681350900303e-05,-0.04357593358328979,-0.06293457408958143,0.017755689451829242,0.213
-0.009859129800148329,0.001627484871333565,0.006472868974689458,-0.050008952683663045,-0.05862888133998251,0.034207931197197027,0.239
-0.00033345131317028307,0.00030539138375661185,0.0002229036628652999,-0.003633760570179929,-0.006301030570403407,0.0015199416144238758,0.213
-0.0009823218824481644,0.0007446779271860341,0.0002513102935854279,-0.005211005727335289,-0.007828784406407984,0.004821742187003696,0.20199999999999999
-0.0013265071755486513,0.0010791479867998473,0.00046996533165625436,-0.0069518755832354085,-0.006330147210754308,0.006897275066656277,0.21600000000000003
-0.002670576166707707,0.002123888279777832,0.001508426464388879,-0.016422118342945796,-0.013559311165825703,0.012982300199782762,0.214
-0.008492429712857701,0.009771557183784849,0.008798812367519464,-0.038053798519643835,-0.013371655487170762,0.046831696000040786,0.22
0.06790359057435431,0.08966270127057877,-0.09087362028628539,-0.04362161961239546,0.0017085615339383095,0.015397003186356449,0.23800000000000002
0.0678289433137837,0.09001479096018093,-0.09082732730836451,-0.041475951423592596,0.001087108676273029,0.016524830457333117,0.242
0.0676870804718743,0.09055496986347208,-0.09084796328951898,-0.03793512515480049,0.00029664336755654626,0.018357412696854748,0.244
0.07213599160158086,0.09787024612922324,-0.09741448937638841,-0.03512906610906679,-0.0007182254033076974,0.02144599141498779,0.245
0.07163232253849597,0.099469376576767,-0.09849585128606188,-0.027996167676166136,-0.003709654392491398,0.02389424801022088,0.245
0.06790206422606468,0.08965651992503013,-0.09087768036783093,-0.043637724250700075,0.0017425866626837282,0.015417456372461757,0.244
0.06792520956688211,0.09012215301232539,-0.09098692628395388,-0.041628323218477266,0.001184054471099585,0.01648666333084961,0.254
0.06865835351262732,0.0917572369029876,-0.09217710702077941,-0.03916111810967076,0.0005252831203103994,0.018059090828289593,0.25
0.07018010580835994,0.09490062374652943,-0.09474169074759041,-0.035730544205314844,-0.00041939865057231463,0.020135688349213872,0.247
0.07126773975709061,0.09842353144684804,-0.09725326749750632,-0.030457617150970114,-0.003534416328180329,0.023174369628603978,0.249
0.06791450349690813,0.08959785051226384,-0.09088509443809692,-0.04399476335418236,0.0018428786742488454,0.015227936861565148,0.249
0.06786634937401796,0.08984028962192071,-0.09084831358121503,-0.04254557084999646,0.001395479046679726,0.01596151754226292,0.249
0.0677745539654587,0.09021873943228965,-0.09083781367121954,-0.040122210024540916,0.000801082240539988,0.01723652045374756,0.257
0.07006231514361182,0.09427253219594264,-0.09427343026209645,-0.03714260806457854,-8.095193918428566e-05,0.019766970926621455,0.258
0.07140925522025632,0.09816243908932427,-0.09742138212753548,-0.030825677604112933,-0.0018880260072860523,0.022391867205959204,0.272
-0.002665647043454114,0.0020844990784147743,0.004971614518886094,-0.016558116922059427,0.0075359323494843915,0.003972505953226044,0.28600000000000003
-0.005836478825253252,0.004987148234425868,0.010918010509658464,-0.03431843991396632,0.015511220004014913,0.012222470402131565,0.29600000000000004
-0.010780002737711148,0.010344056123310073,0.01943261525583622,-0.0562284394293516,0.02773507896651909,0.029111434198615345,0.3
-0.019590482536510072,0.020642682855982912,0.031293202202341726,-0.08369968928264153,0.05197751530815797,0.05707481718615268,0.29600000000000004
-0.03499182942331348,0.03792344509178868,0.03869850212495159,-0.09277546178547424,0.07819792153058606,0.10110371198866856,0.297
0.00025987249165243027,-0.0014165511911762596,-0.0002506354459197835,-0.008299786469143706,0.002773759999850318,-0.003947912279059064,0.293
0.0006605525051043993,-0.0029865502357978033,-0.00026126738064282366,-0.018672837694887326,0.005159272139793913,-0.009718570909411334,0.297
0.0014051373253840017,-0.005401956630420894,0.00010162778895237416,-0.03453849492600619,0.008310574653149282,-0.016597525109079015,0.294
0.00399841920718968,-0.005879922806766382,-0.0010742827938584082,-0.04598702453481161,0.009787154839437432,-0.014520312160278496,0.299
0.011432628324784215,0.004474684113620524,-0.009558577370880133,-0.041917981093891395,0.018547769764970887,-0.016147313227984687,0.309
0.0030088253627029073,0.005510651833294558,-0.002437351078756035,0.003034171935433247,6.463573511901123e-05,0.0009205609134997217,0.316
0.007427781792798089,0.013443401775532215,-0.006289764551656455,0.007326752177020589,0.0014444000237014785,0.0023648347934599983,0.32299999999999995
0.014896882116775735,0.026880752338410235,-0.014141011939614622,0.014962880539729058,0.007629292966822717,0.0030549617409332806,0.325
0.024317271745015082,0.04007753382517339,-0.027512268715468746,0.01686395442529234,0.013676166311631497,0.0037153679797299836,0.327
0.030967227613571135,0.037260340552841324,-0.04034926120225235,0.0012660828454368264,0.0177322884962352,0.005736917406913666,0.32299999999999995
0.0011063686610924082,0.003215851315528097,-0.00032377929116602863,0.003266052662888663,-0.00020305382823223016,-2.6250675395822515e-05,0.318
0.0026861123090306765,0.007729041904169689,-0.0009661922950193985,0.007737902845350635,0.00034900979731213825,8.317964944198672e-05,0.359
0.005358650014478576,0.01549605988352958,-0.0027356756981190516,0.015570010785168347,0.0029455404508993417,-0.0013691121819597773,0.39299999999999996
0.009160213415308998,0.024505164367138062,-0.008361807710042595,0.022252318961019826,0.007054455560502742,-0.003923267035900901,0.39299999999999996
0.009913628352482808,0.018375604066812313,-0.01389803869642644,0.009814810363086818,0.005135589585427345,-0.0005876300700989021,0.368
-0.016226022360920224,-0.0458705831102421,0.08974898789741209,-0.3705778858738015,0.14024553880105176,-0.2539352570161422,0.331
-0.014022803074784556,-0.04860381294449624,0.0871387543819699,-0.34305835002900364,0.1253594388717605,-0.21885603498403014,0.313
-0.012848264030011443,-0.04660768155631932,0.0845074452071926,-0.28512616242136907,0.1023785731044109,-0.16581012259511846,0.35100000000000003
-0.01460866231036296,-0.04183772467655522,0.0833606002452795,-0.22200165623849052,0.09758848915556462,-0.1160497312213125,0.405
-0.024166395202497856,-0.047236586371024604,0.0870340437757713,-0.15565335593224064,0.11466675996251753,-0.06394508844908069,0.42700000000000005
-0.0017251789294248823,0.0015641431312143647,0.0030821888813502844,-0.010368829007537337,0.0057932385614857945,0.0032388711339870033,0.44299999999999995
-0.0020965222921156706,0.0021627449005972616,0.0036472742632569994,-0.011892120936989225,0.008021692978212133,0.005722042176124799,0.431
-0.003941632693581194,0.0044837421019108875,0.006652087535485014,-0.022082101238667093,0.0146201665855703,0.013347892801072224,0.415
-0.006839674593107611,0.008965802046979119,0.010736641858617559,-0.035185498600113344,0.024578830905206725,0.0313102012528146,0.414
-0.0112752544315334,0.016689703873555922,0.012774624825681608,-0.043039004165492244,0.037790523209907424,0.05046606909290927,0.415
0.06555688555761856,0.08286711033010478,-0.08938809360434827,-0.048972915583583784,0.004256827162717965,0.021565591766743934,0.434
0.06655193582775354,0.08446705964140278,-0.09065702901582692,-0.0497251152828658,0.003484173551971789,0.019838748876838914,0.442
0.0680518512676661,0.08714950488197869,-0.09235180993139247,-0.04993991914279934,0.003124527678745992,0.018200241927884372,0.462
0.07267321702098663,0.09511184982416611,-0.09828324850298527,-0.04688780094351412,0.0015192646353608525,0.01995087270079483,0.5
0.07299487487403636,0.09959521714779754,-0.10015455106647127,-0.03398485728418133,-0.0018563359060907601,0.023062078505554796,0.626
0.06504986659711787,0.08223434550707347,-0.08864801265951201,-0.048634919820618266,0.004415767909300104,0.021725539015834603,0.713
0.06666764862623237,0.08465723118679702,-0.09076386274606435,-0.049543824821395833,0.003775589861067469,0.02040770714151216,0.706
0.06867860087910847,0.08798324641912597,-0.09329004331848859,-0.04952789406644936,0.0031236041036132012,0.019639275873353894,0.7659999999999999
0.07103495900674286,0.0926379051668102,-0.09639407215163459,-0.04652270979631579,0.0018541326095550406,0.020083469141824344,0.88
0.07256260967612468,0.0979950197335605,-0.09904785532336544,-0.037711957096706696,-0.0017765797891923442,0.022639557612843038,0.91
0.06507383371282856,0.08220964572993504,-0.08869833067050699,-0.048645926606888816,0.004560377283609277,0.02202240501836097,0.895
0.06613471892723893,0.0837620221811909,-0.09013489649003006,-0.04942800600144971,0.0038294752054498105,0.020737817348897673,0.904
0.0673610367132067,0.0857940778322144,-0.09162183671938623,-0.04996517374108679,0.003439578341727041,0.019346809550981458,0.998
0.07074678354279315,0.09140498406818516,-0.09583443748476353,-0.049419208518259615,0.0025438160060359287,0.01911585479576846,1.03
0.07278276300397334,0.09759059620947323,-0.0991536489098262,-0.03916690453898353,-0.00011659389892522596,0.021735287368483323,1.025
-0.0036360138077817543,0.00279158455186121,0.006508749132296229,-0.017451331604161,0.007538350769693924,0.016306928506635496,1.045
-0.004941528614249705,0.003696478707345272,0.008455726559782864,-0.026256688042891652,0.010174345087647644,0.014872628313400587,1.051
-0.009011005058169718,0.007349610596488021,0.015983852033709327,-0.05012210974344974,0.021591684458148273,0.023191106284621375,1.055
-0.01789722135240988,0.017399224793266433,0.03015644535673723,-0.08581361564201019,0.04601243335109322,0.04933516829600369,1.053
-0.03312688539353314,0.03569420432925669,0.039490634776639076,-0.09830185459581921,0.07662870623835483,0.0958791309243583,1.048
0.00016464325278916722,-0.0007087747385873327,2.898962877867899e-05,-0.00032164968390934845,0.0052938493209417825,0.00988703909628145,1.043
0.000316210455851251,-0.0017772727508688247,-0.0009634810390745188,-0.0013393837072790606,0.003896802221294119,0.012224223774807603,0.965
0.0004892876126876373,-0.0032152679656589573,-0.002089573260595717,-0.005766185809906164,0.004409055697412659,0.011699103728211273,0.893
0.001329147271435222,-0.007780434641509013,-0.002259194568697527,-0.02974216299735212,0.010982267733428397,0.0029217470319210645,0.899
0.006640680852991804,-0.002542107520244217,-0.006558761275222193,-0.035706727297576464,0.0163015828002697,0.0004158638948515531,0.833
